STID,TIME,PRES,TAIR,TMIN,TMAX,TDEW,RELH,WDIR,WSPD,WMAX,RAIN,SRAD
GOOD,2018-05-06T17:45,26.67,89,-999,-999,30,12,182,9,15,0,389
GOOD,2018-05-06T17:50,26.67,89,-999,-999,30,12,176,8,10,0,346
GOOD,2018-05-06T17:55,26.67,88,-999,-999,31,13,184,8,11,0,182
GOOD,2018-05-06T18:00,26.67,87,-999,-999,28,12,171,7,10,0,164
GOOD,2018-05-06T18:05,26.67,86,-999,-999,28,12,176,6,8,0,147
GOOD,2018-05-06T18:10,26.67,85,-999,-999,34,16,186,6,8,0,145
GOOD,2018-05-06T18:15,26.67,84,-999,-999,34,17,225,4,5,0,117
GOOD,2018-05-06T18:20,26.67,83,-999,-999,34,17,233,6,9,0,136
GOOD,2018-05-06T18:25,26.67,83,-999,-999,33,17,220,7,8,0,133
GOOD,2018-05-06T18:30,26.67,82,-999,-999,33,17,214,6,8,0,110
GOOD,2018-05-06T18:35,26.67,82,-999,-999,33,17,211,6,8,0,126
GOOD,2018-05-06T18:40,26.67,82,-999,-999,33,17,202,6,7,0,110
GOOD,2018-05-06T18:45,26.66,80,-999,-999,36,20,187,5,7,0,96
GOOD,2018-05-06T18:50,26.66,81,-999,-999,37,21,184,6,7,0,104
GOOD,2018-05-06T18:55,26.66,81,-999,-999,37,21,180,6,6,0,85
GOOD,2018-05-06T19:00,26.66,80,-999,-999,38,22,183,6,6,0,84
GOOD,2018-05-06T19:05,26.66,80,-999,-999,37,21,181,6,7,0,65
GOOD,2018-05-06T19:10,26.66,79,-999,-999,38,23,178,6,7,0,50
GOOD,2018-05-06T19:15,26.67,78,-999,-999,38,24,169,6,6,0,47
GOOD,2018-05-06T19:20,26.67,77,-999,-999,37,24,106,4,6,0,38
GOOD,2018-05-06T19:25,26.67,76,-999,-999,36,23,94,5,8,0,21
GOOD,2018-05-06T19:30,26.67,75,-999,-999,35,23,89,8,10,0,8
GOOD,2018-05-06T19:35,26.68,74,-999,-999,35,24,98,9,10,0,4
GOOD,2018-05-06T19:40,26.68,73,-999,-999,35,25,101,9,10,0,2
GOOD,2018-05-06T19:45,26.68,72,-999,-999,34,25,100,10,12,0,1
GOOD,2018-05-06T19:50,26.68,70,-999,-999,35,27,101,10,11,0,1
GOOD,2018-05-06T19:55,26.68,71,-999,-999,35,26,105,13,17,0,0
GOOD,2018-05-06T20:00,26.69,72,-999,-999,34,25,91,12,17,0,0
GOOD,2018-05-06T20:05,26.69,74,-999,-999,35,24,96,15,20,0,0
GOOD,2018-05-06T20:10,26.69,74,-999,-999,35,24,98,15,19,0,0
GOOD,2018-05-06T20:15,26.69,74,-999,-999,35,24,103,14,18,0,0
GOOD,2018-05-06T20:20,26.69,73,-999,-999,35,25,102,15,19,0,0
GOOD,2018-05-06T20:25,26.7,72,-999,-999,36,26,104,15,18,0,0
GOOD,2018-05-06T20:30,26.7,72,-999,-999,35,26,104,15,18,0,0
GOOD,2018-05-06T20:35,26.7,71,-999,-999,36,28,104,14,17,0,0
GOOD,2018-05-06T20:40,26.7,71,-999,-999,36,28,104,14,17,0,0
GOOD,2018-05-06T20:45,26.7,71,-999,-999,37,29,109,15,18,0,0
GOOD,2018-05-06T20:50,26.71,70,-999,-999,36,29,110,14,16,0,0
GOOD,2018-05-06T20:55,26.71,70,-999,-999,37,30,112,13,16,0,0
GOOD,2018-05-06T21:00,26.71,69,-999,-999,36,30,111,13,16,0,0
GOOD,2018-05-06T21:05,26.71,69,-999,-999,37,31,110,14,16,0,0
GOOD,2018-05-06T21:10,26.71,69,-999,-999,37,31,106,14,16,0,0
GOOD,2018-05-06T21:15,26.71,69,-999,-999,37,31,103,13,16,0,0
GOOD,2018-05-06T21:20,26.71,68,-999,-999,37,31,102,14,17,0,0
GOOD,2018-05-06T21:25,26.72,69,-999,-999,37,31,100,14,17,0,0
GOOD,2018-05-06T21:30,26.72,68,-999,-999,37,31,100,13,16,0,0
GOOD,2018-05-06T21:35,26.72,68,-999,-999,36,31,100,13,16,0,0
GOOD,2018-05-06T21:40,26.72,68,-999,-999,36,31,98,13,15,0,0
GOOD,2018-05-06T21:45,26.72,67,-999,-999,36,32,98,13,14,0,0
GOOD,2018-05-06T21:50,26.72,67,-999,-999,36,32,94,13,14,0,0
GOOD,2018-05-06T21:55,26.72,67,-999,-999,36,32,94,13,15,0,0
GOOD,2018-05-06T22:00,26.72,67,-999,-999,36,32,97,12,14,0,0
GOOD,2018-05-06T22:05,26.73,66,-999,-999,36,33,98,12,14,0,0
GOOD,2018-05-06T22:10,26.73,66,-999,-999,36,33,101,11,13,0,0
GOOD,2018-05-06T22:15,26.73,65,-999,-999,36,34,96,11,14,0,0
GOOD,2018-05-06T22:20,26.73,66,-999,-999,37,34,97,11,13,0,0
GOOD,2018-05-06T22:25,26.73,65,-999,-999,36,34,90,11,13,0,0
GOOD,2018-05-06T22:30,26.73,65,-999,-999,37,35,87,11,13,0,0
GOOD,2018-05-06T22:35,26.74,64,-999,-999,36,36,84,10,12,0,0
GOOD,2018-05-06T22:40,26.74,62,-999,-999,37,39,85,10,11,0,0
GOOD,2018-05-06T22:45,26.74,62,-999,-999,37,40,87,10,12,0,0
GOOD,2018-05-06T22:50,26.73,63,-999,-999,38,39,89,11,14,0,0
GOOD,2018-05-06T22:55,26.73,64,-999,-999,37,38,90,11,13,0,0
GOOD,2018-05-06T23:00,26.73,62,-999,-999,37,39,85,10,11,0,0
GOOD,2018-05-06T23:05,26.73,61,-999,-999,37,41,87,11,13,0,0
GOOD,2018-05-06T23:10,26.72,61,-999,-999,37,41,86,11,12,0,0
GOOD,2018-05-06T23:15,26.73,60,-999,-999,38,43,85,11,13,0,0
GOOD,2018-05-06T23:20,26.73,60,-999,-999,38,44,89,11,13,0,0
GOOD,2018-05-06T23:25,26.72,61,-999,-999,38,43,87,12,13,0,0
GOOD,2018-05-06T23:30,26.73,61,-999,-999,38,43,88,12,13,0,0
GOOD,2018-05-06T23:35,26.73,60,-999,-999,38,43,89,11,12,0,0
GOOD,2018-05-06T23:40,26.72,60,-999,-999,39,45,92,11,12,0,0
GOOD,2018-05-06T23:45,26.72,59,-999,-999,38,45,96,10,12,0,0
GOOD,2018-05-06T23:50,26.72,58,-999,-999,38,47,95,10,10,0,0
GOOD,2018-05-06T23:55,26.72,58,-999,-999,38,47,96,9,11,0,0
GOOD,2018-05-07T00:00,26.72,58,-999,-999,38,47,99,9,11,0,0
GOOD,2018-05-07T00:05,26.72,58,-999,-999,39,48,99,10,11,0,0
GOOD,2018-05-07T00:10,26.72,58,-999,-999,38,48,100,10,12,0,0
GOOD,2018-05-07T00:15,26.72,57,-999,-999,38,49,94,9,10,0,0
GOOD,2018-05-07T00:20,26.72,56,-999,-999,38,50,84,9,10,0,0
GOOD,2018-05-07T00:25,26.72,55,-999,-999,38,52,84,9,10,0,0
GOOD,2018-05-07T00:30,26.72,55,-999,-999,37,51,84,8,9,0,0
GOOD,2018-05-07T00:35,26.72,55,-999,-999,37,52,88,8,9,0,0
GOOD,2018-05-07T00:40,26.72,54,-999,-999,38,53,89,8,9,0,0
GOOD,2018-05-07T00:45,26.72,55,-999,-999,38,53,90,8,9,0,0
GOOD,2018-05-07T00:50,26.72,56,-999,-999,39,53,85,9,11,0,0
GOOD,2018-05-07T00:55,26.72,55,-999,-999,39,53,81,9,10,0,0
GOOD,2018-05-07T01:00,26.72,55,-999,-999,39,54,74,9,9,0,0
GOOD,2018-05-07T01:05,26.72,55,-999,-999,39,54,72,9,9,0,0
GOOD,2018-05-07T01:10,26.72,55,-999,-999,39,54,69,9,9,0,0
GOOD,2018-05-07T01:15,26.72,55,-999,-999,39,55,74,8,9,0,0
GOOD,2018-05-07T01:20,26.71,54,-999,-999,39,56,72,9,9,0,0
GOOD,2018-05-07T01:25,26.71,53,-999,-999,39,58,80,9,10,0,0
GOOD,2018-05-07T01:30,26.71,54,-999,-999,39,58,79,8,9,0,0
GOOD,2018-05-07T01:35,26.71,53,-999,-999,39,58,84,8,8,0,0
GOOD,2018-05-07T01:40,26.71,53,-999,-999,39,59,89,7,8,0,0
GOOD,2018-05-07T01:45,26.71,53,-999,-999,39,59,92,6,7,0,0
GOOD,2018-05-07T01:50,26.71,52,-999,-999,39,60,88,7,8,0,0
GOOD,2018-05-07T01:55,26.71,53,-999,-999,40,61,85,7,8,0,0
GOOD,2018-05-07T02:00,26.71,53,-999,-999,40,60,85,6,8,0,0
GOOD,2018-05-07T02:05,26.71,51,-999,-999,39,62,95,8,8,0,0
GOOD,2018-05-07T02:10,26.71,49,-999,-999,38,65,97,3,7,0,0
GOOD,2018-05-07T02:15,26.71,49,-999,-999,40,70,104,2,4,0,0
GOOD,2018-05-07T02:20,26.71,52,-999,-999,41,66,116,6,7,0,0
GOOD,2018-05-07T02:25,26.71,52,-999,-999,40,63,122,6,7,0,0
GOOD,2018-05-07T02:30,26.71,52,-999,-999,39,62,122,5,6,0,0
GOOD,2018-05-07T02:35,26.71,50,-999,-999,39,64,118,3,4,0,0
GOOD,2018-05-07T02:40,26.7,51,-999,-999,40,66,113,5,6,0,0
GOOD,2018-05-07T02:45,26.7,53,-999,-999,40,62,115,6,7,0,0
GOOD,2018-05-07T02:50,26.7,53,-999,-999,40,61,115,6,7,0,0
GOOD,2018-05-07T02:55,26.7,53,-999,-999,40,60,113,6,6,0,0
GOOD,2018-05-07T03:00,26.7,53,-999,-999,39,59,114,7,8,0,0
GOOD,2018-05-07T03:05,26.7,53,-999,-999,40,60,114,7,7,0,0
GOOD,2018-05-07T03:10,26.7,53,-999,-999,40,61,116,7,8,0,0
GOOD,2018-05-07T03:15,26.7,52,-999,-999,40,63,115,8,8,0,0
GOOD,2018-05-07T03:20,26.7,51,-999,-999,40,64,117,8,8,0,0
GOOD,2018-05-07T03:25,26.7,51,-999,-999,40,65,120,8,9,0,0
GOOD,2018-05-07T03:30,26.71,51,-999,-999,40,65,122,8,9,0,0
GOOD,2018-05-07T03:35,26.71,51,-999,-999,40,65,129,8,8,0,0
GOOD,2018-05-07T03:40,26.7,51,-999,-999,39,65,130,8,9,0,0
GOOD,2018-05-07T03:45,26.7,51,-999,-999,40,66,132,9,10,0,0
GOOD,2018-05-07T03:50,26.7,51,-999,-999,40,67,134,10,10,0,0
GOOD,2018-05-07T03:55,26.7,50,-999,-999,40,70,134,10,11,0,0
GOOD,2018-05-07T04:00,26.7,49,-999,-999,41,72,133,10,11,0,0
GOOD,2018-05-07T04:05,26.7,49,-999,-999,42,74,135,9,11,0,0
GOOD,2018-05-07T04:10,26.7,50,-999,-999,42,74,136,9,10,0,0
GOOD,2018-05-07T04:15,26.7,51,-999,-999,43,74,140,9,10,0,0
GOOD,2018-05-07T04:20,26.7,52,-999,-999,43,73,147,9,9,0,0
GOOD,2018-05-07T04:25,26.7,51,-999,-999,43,73,154,8,9,0,0
GOOD,2018-05-07T04:30,26.7,52,-999,-999,43,72,164,6,7,0,0
GOOD,2018-05-07T04:35,26.7,51,-999,-999,43,73,170,6,6,0,0
GOOD,2018-05-07T04:40,26.7,51,-999,-999,43,74,179,7,7,0,0
GOOD,2018-05-07T04:45,26.7,50,-999,-999,42,74,187,8,9,0,0
GOOD,2018-05-07T04:50,26.7,51,-999,-999,43,74,191,10,10,0,0
GOOD,2018-05-07T04:55,26.7,51,-999,-999,43,73,195,10,11,0,0
GOOD,2018-05-07T05:00,26.7,52,-999,-999,43,72,199,9,10,0,0
GOOD,2018-05-07T05:05,26.7,52,-999,-999,43,71,196,7,9,0,0
GOOD,2018-05-07T05:10,26.7,52,-999,-999,43,72,196,5,6,0,0
GOOD,2018-05-07T05:15,26.7,52,-999,-999,43,71,198,4,5,0,0
GOOD,2018-05-07T05:20,26.7,53,-999,-999,43,71,195,4,5,0,0
GOOD,2018-05-07T05:25,26.7,53,-999,-999,44,70,184,6,7,0,0
GOOD,2018-05-07T05:30,26.7,52,-999,-999,43,71,177,8,10,0,0
GOOD,2018-05-07T05:35,26.7,53,-999,-999,43,71,182,11,12,0,0
GOOD,2018-05-07T05:40,26.7,53,-999,-999,43,70,187,12,13,0,1
GOOD,2018-05-07T05:45,26.7,53,-999,-999,43,69,194,12,14,0,2
GOOD,2018-05-07T05:50,26.71,53,-999,-999,43,69,197,14,15,0,3
GOOD,2018-05-07T05:55,26.71,53,-999,-999,42,67,199,13,14,0,5
GOOD,2018-05-07T06:00,26.7,52,-999,-999,42,68,203,12,13,0,9
GOOD,2018-05-07T06:05,26.7,52,-999,-999,42,68,199,13,13,0,19
GOOD,2018-05-07T06:10,26.71,52,-999,-999,42,67,202,13,13,0,27
GOOD,2018-05-07T06:15,26.71,53,-999,-999,42,65,202,13,14,0,38
GOOD,2018-05-07T06:20,26.71,54,-999,-999,42,63,201,13,14,0,68
GOOD,2018-05-07T06:25,26.7,55,-999,-999,42,61,201,14,15,0,95
GOOD,2018-05-07T06:30,26.7,56,-999,-999,41,58,204,14,15,0,112
GOOD,2018-05-07T06:35,26.7,56,-999,-999,41,56,206,14,15,0,116
GOOD,2018-05-07T06:40,26.7,57,-999,-999,41,55,206,14,16,0,75
GOOD,2018-05-07T06:45,26.7,57,-999,-999,40,53,209,14,16,0,90
GOOD,2018-05-07T06:50,26.7,57,-999,-999,40,54,210,14,16,0,60
GOOD,2018-05-07T06:55,26.7,57,-999,-999,40,52,210,15,18,0,61
GOOD,2018-05-07T07:00,26.7,58,-999,-999,38,48,213,15,18,0,64
GOOD,2018-05-07T07:05,26.7,58,-999,-999,38,46,213,16,18,0,70
GOOD,2018-05-07T07:10,26.7,58,-999,-999,37,45,210,16,19,0,81
GOOD,2018-05-07T07:15,26.69,59,-999,-999,37,44,207,16,19,0,100
GOOD,2018-05-07T07:20,26.7,59,-999,-999,37,44,209,15,18,0,126
GOOD,2018-05-07T07:25,26.7,60,-999,-999,37,42,211,15,18,0,201
GOOD,2018-05-07T07:30,26.7,62,-999,-999,37,40,208,14,19,0,286
GOOD,2018-05-07T07:35,26.69,63,-999,-999,37,38,207,15,18,0,161
GOOD,2018-05-07T07:40,26.69,66,-999,-999,37,34,210,16,20,0,243
GOOD,2018-05-07T07:45,26.69,68,-999,-999,35,29,214,17,21,0,439
GOOD,2018-05-07T07:50,26.69,70,-999,-999,35,28,216,15,20,0,465
GOOD,2018-05-07T07:55,26.69,70,-999,-999,35,27,216,15,20,0,335
GOOD,2018-05-07T08:00,26.69,70,-999,-999,33,25,215,17,22,0,255
GOOD,2018-05-07T08:05,26.69,72,-999,-999,33,24,221,18,25,0,335
GOOD,2018-05-07T08:10,26.69,72,-999,-999,32,23,225,20,25,0,253
GOOD,2018-05-07T08:15,26.7,71,-999,-999,33,24,221,16,23,0,282
GOOD,2018-05-07T08:20,26.7,72,-999,-999,33,24,221,17,23,0,307
GOOD,2018-05-07T08:25,26.7,72,-999,-999,32,23,216,17,22,0,323
GOOD,2018-05-07T08:30,26.69,72,-999,-999,32,23,220,18,25,0,399
GOOD,2018-05-07T08:35,26.69,72,-999,-999,32,23,222,17,21,0,365
GOOD,2018-05-07T08:40,26.69,72,-999,-999,31,22,226,17,22,0,304
GOOD,2018-05-07T08:45,26.7,71,-999,-999,32,23,226,16,21,0,260
GOOD,2018-05-07T08:50,26.7,71,-999,-999,32,23,229,15,21,0,299
GOOD,2018-05-07T08:55,26.7,71,-999,-999,32,23,230,14,19,0,244
GOOD,2018-05-07T09:00,26.7,72,-999,-999,33,24,237,14,19,0,417
GOOD,2018-05-07T09:05,26.7,73,-999,-999,34,24,247,14,21,0,515
GOOD,2018-05-07T09:10,26.7,73,-999,-999,33,23,248,16,20,0,546
GOOD,2018-05-07T09:15,26.7,73,-999,-999,34,24,246,15,19,0,571
GOOD,2018-05-07T09:20,26.7,74,-999,-999,35,24,255,14,17,0,555
GOOD,2018-05-07T09:25,26.7,74,-999,-999,35,24,246,13,16,0,592
GOOD,2018-05-07T09:30,26.7,74,-999,-999,35,24,248,14,18,0,711
GOOD,2018-05-07T09:35,26.7,75,-999,-999,36,24,258,13,18,0,780
GOOD,2018-05-07T09:40,26.7,75,-999,-999,36,24,258,11,15,0,621
GOOD,2018-05-07T09:45,26.7,76,-999,-999,35,23,255,13,17,0,822
GOOD,2018-05-07T09:50,26.7,76,-999,-999,36,24,249,13,16,0,754
GOOD,2018-05-07T09:55,26.7,75,-999,-999,38,26,266,11,15,0,721
GOOD,2018-05-07T10:00,26.7,75,-999,-999,39,27,271,10,20,0,703
GOOD,2018-05-07T10:05,26.7,75,-999,-999,40,28,270,11,16,0,672
GOOD,2018-05-07T10:10,26.7,75,-999,-999,39,27,263,11,15,0,747
GOOD,2018-05-07T10:15,26.7,75,-999,-999,39,27,262,11,17,0,807
GOOD,2018-05-07T10:20,26.7,75,-999,-999,39,27,274,14,17,0,731
GOOD,2018-05-07T10:25,26.7,75,-999,-999,40,28,254,10,17,0,803
GOOD,2018-05-07T10:30,26.7,76,-999,-999,40,28,267,13,17,0,816
GOOD,2018-05-07T10:35,26.7,76,-999,-999,40,28,273,11,16,0,897
GOOD,2018-05-07T10:40,26.7,76,-999,-999,40,28,275,13,20,0,886
GOOD,2018-05-07T10:45,26.7,76,-999,-999,41,28,252,12,15,0,886
GOOD,2018-05-07T10:50,26.7,76,-999,-999,41,28,269,11,15,0,920
GOOD,2018-05-07T10:55,26.7,76,-999,-999,41,29,272,9,15,0,895
GOOD,2018-05-07T11:00,26.7,77,-999,-999,41,28,262,11,16,0,914
GOOD,2018-05-07T11:05,26.7,77,-999,-999,41,28,261,12,18,0,932
GOOD,2018-05-07T11:10,26.7,78,-999,-999,42,28,255,11,15,0,871
GOOD,2018-05-07T11:15,26.7,77,-999,-999,42,28,254,12,16,0,733
GOOD,2018-05-07T11:20,26.7,77,-999,-999,41,27,241,13,16,0,705
GOOD,2018-05-07T11:25,26.7,76,-999,-999,41,28,246,10,15,0,512
GOOD,2018-05-07T11:30,26.69,76,-999,-999,41,28,257,7,12,0,644
GOOD,2018-05-07T11:35,26.69,78,-999,-999,41,27,256,11,14,0,941
GOOD,2018-05-07T11:40,26.69,80,-999,-999,42,26,248,7,16,0,960
GOOD,2018-05-07T11:45,26.69,78,-999,-999,40,25,242,10,15,0,681
GOOD,2018-05-07T11:50,26.69,79,-999,-999,41,26,253,12,17,0,654
GOOD,2018-05-07T11:55,26.68,78,-999,-999,41,26,253,9,14,0,608
GOOD,2018-05-07T12:00,26.68,79,-999,-999,41,26,247,11,13,0,636
GOOD,2018-05-07T12:05,26.68,79,-999,-999,39,24,252,12,15,0,644
GOOD,2018-05-07T12:10,26.68,79,-999,-999,39,24,244,12,16,0,641
GOOD,2018-05-07T12:15,26.68,79,-999,-999,40,25,262,10,17,0,772
GOOD,2018-05-07T12:20,26.68,81,-999,-999,40,23,263,11,14,0,1090
GOOD,2018-05-07T12:25,26.68,81,-999,-999,37,21,277,12,15,0,1011
GOOD,2018-05-07T12:30,26.67,82,-999,-999,42,24,268,11,18,0,1051
GOOD,2018-05-07T12:35,26.67,82,-999,-999,42,24,267,14,19,0,995
GOOD,2018-05-07T12:40,26.67,82,-999,-999,42,24,279,12,24,0,1031
GOOD,2018-05-07T12:45,26.67,84,-999,-999,42,23,275,14,21,0,1065
GOOD,2018-05-07T12:50,26.67,83,-999,-999,42,23,273,12,17,0,1022
GOOD,2018-05-07T12:55,26.66,83,-999,-999,39,21,249,12,17,0,726
GOOD,2018-05-07T13:00,26.66,83,-999,-999,40,22,269,12,17,0,573
GOOD,2018-05-07T13:05,26.66,82,-999,-999,39,22,274,13,17,0,499
GOOD,2018-05-07T13:10,26.66,83,-999,-999,41,22,278,13,18,0,753
GOOD,2018-05-07T13:15,26.66,83,-999,-999,41,23,279,9,12,0,834
GOOD,2018-05-07T13:20,26.65,84,-999,-999,41,22,254,11,18,0,725
GOOD,2018-05-07T13:25,26.65,84,-999,-999,41,22,255,12,16,0,916
GOOD,2018-05-07T13:30,26.65,84,-999,-999,41,22,271,10,14,0,764
GOOD,2018-05-07T13:35,26.65,84,-999,-999,41,22,273,8,14,0,850
GOOD,2018-05-07T13:40,26.64,84,-999,-999,41,22,249,6,12,0,742
GOOD,2018-05-07T13:45,26.64,85,-999,-999,43,23,249,7,12,0,965
GOOD,2018-05-07T13:50,26.64,85,-999,-999,41,21,234,6,11,0,893
GOOD,2018-05-07T13:55,26.64,85,-999,-999,42,22,250,8,13,0,822
GOOD,2018-05-07T14:00,26.64,85,-999,-999,42,22,251,8,11,0,892
GOOD,2018-05-07T14:05,26.64,85,-999,-999,41,21,280,8,11,0,816
GOOD,2018-05-07T14:10,26.63,86,-999,-999,41,21,283,8,14,0,905
GOOD,2018-05-07T14:15,26.63,87,-999,-999,43,21,266,10,14,0,945
GOOD,2018-05-07T14:20,26.63,87,-999,-999,41,20,271,10,14,0,859
GOOD,2018-05-07T14:25,26.63,87,-999,-999,41,20,290,8,14,0,906
GOOD,2018-05-07T14:30,26.63,88,-999,-999,42,20,267,11,14,0,877
GOOD,2018-05-07T14:35,26.62,87,-999,-999,40,19,264,9,13,0,698
GOOD,2018-05-07T14:40,26.62,87,-999,-999,41,20,264,6,9,0,771
GOOD,2018-05-07T14:45,26.62,88,-999,-999,41,19,268,9,14,0,633
GOOD,2018-05-07T14:50,26.62,88,-999,-999,40,19,281,9,12,0,556
GOOD,2018-05-07T14:55,26.62,88,-999,-999,40,19,260,8,12,0,766
GOOD,2018-05-07T15:00,26.62,88,-999,-999,39,18,268,7,12,0,811
GOOD,2018-05-07T15:05,26.61,89,-999,-999,40,18,279,9,13,0,887
GOOD,2018-05-07T15:10,26.61,89,-999,-999,40,18,274,9,12,0,821
GOOD,2018-05-07T15:15,26.61,90,-999,-999,39,17,248,10,15,0,875
GOOD,2018-05-07T15:20,26.61,90,-999,-999,41,18,247,7,10,0,921
GOOD,2018-05-07T15:25,26.6,91,-999,-999,40,17,276,9,16,0,936
GOOD,2018-05-07T15:30,26.6,90,-999,-999,38,16,284,10,15,0,854
GOOD,2018-05-07T15:35,26.6,90,-999,-999,38,16,293,9,15,0,629
GOOD,2018-05-07T15:40,26.6,89,-999,-999,37,16,306,4,9,0,575
GOOD,2018-05-07T15:45,26.59,90,-999,-999,38,16,289,7,10,0,731
GOOD,2018-05-07T15:50,26.59,90,-999,-999,38,16,254,5,10,0,548
GOOD,2018-05-07T15:55,26.59,90,-999,-999,38,16,236,4,6,0,537
GOOD,2018-05-07T16:00,26.59,90,-999,-999,38,16,270,8,11,0,376
GOOD,2018-05-07T16:05,26.59,89,-999,-999,37,16,269,7,10,0,285
GOOD,2018-05-07T16:10,26.59,89,-999,-999,37,16,278,8,10,0,238
GOOD,2018-05-07T16:15,26.58,88,-999,-999,38,17,274,7,9,0,238
GOOD,2018-05-07T16:20,26.58,89,-999,-999,37,16,283,6,8,0,244
GOOD,2018-05-07T16:25,26.58,89,-999,-999,37,16,281,6,8,0,243
GOOD,2018-05-07T16:30,26.58,89,-999,-999,35,15,294,5,7,0,255
GOOD,2018-05-07T16:35,26.58,89,-999,-999,35,15,294,4,6,0,303
GOOD,2018-05-07T16:40,26.58,89,-999,-999,37,16,347,4,6,0,374
GOOD,2018-05-07T16:45,26.58,90,-999,-999,38,16,327,4,7,0,512
GOOD,2018-05-07T16:50,26.58,90,-999,-999,37,15,326,4,6,0,496
GOOD,2018-05-07T16:55,26.57,90,-999,-999,36,15,317,3,6,0,434
GOOD,2018-05-07T17:00,26.57,90,-999,-999,36,15,348,4,5,0,305
GOOD,2018-05-07T17:05,26.57,90,-999,-999,36,15,342,3,6,0,276
GOOD,2018-05-07T17:10,26.57,90,-999,-999,36,15,284,2,3,0,302
GOOD,2018-05-07T17:15,26.57,90,-999,-999,36,15,19,3,5,0,369
GOOD,2018-05-07T17:20,26.57,90,-999,-999,36,15,24,3,6,0,414
GOOD,2018-05-07T17:25,26.56,90,-999,-999,36,15,11,4,7,0,382
GOOD,2018-05-07T17:30,26.56,90,-999,-999,36,15,24,4,6,0,366
GOOD,2018-05-07T17:35,26.56,89,-999,-999,37,16,36,7,9,0,230
GOOD,2018-05-07T17:40,26.56,89,-999,-999,37,16,25,6,8,0,186
GOOD,2018-05-07T17:45,26.56,88,-999,-999,38,17,30,4,6,0,178
GOOD,2018-05-07T17:50,26.56,89,-999,-999,38,17,46,4,5,0,318
GOOD,2018-05-07T17:55,26.56,89,-999,-999,39,17,60,5,7,0,235
GOOD,2018-05-07T18:00,26.56,89,-999,-999,38,17,67,6,8,0,233
GOOD,2018-05-07T18:05,26.55,88,-999,-999,38,17,78,6,8,0,160
GOOD,2018-05-07T18:10,26.55,87,-999,-999,40,19,73,6,7,0,105
GOOD,2018-05-07T18:15,26.55,85,-999,-999,39,19,80,6,8,0,88
GOOD,2018-05-07T18:20,26.55,85,-999,-999,39,20,80,7,9,0,80
GOOD,2018-05-07T18:25,26.55,84,-999,-999,40,21,71,6,7,0,77
GOOD,2018-05-07T18:30,26.55,83,-999,-999,41,23,82,6,8,0,76
GOOD,2018-05-07T18:35,26.55,83,-999,-999,42,23,91,5,6,0,67
GOOD,2018-05-07T18:40,26.55,82,-999,-999,41,23,80,7,8,0,52
GOOD,2018-05-07T18:45,26.55,83,-999,-999,40,22,80,6,7,0,45
GOOD,2018-05-07T18:50,26.55,82,-999,-999,40,23,92,8,11,0,39
GOOD,2018-05-07T18:55,26.55,82,-999,-999,40,23,122,6,9,0,27
GOOD,2018-05-07T19:00,26.55,83,-999,-999,39,21,111,7,10,0,19
GOOD,2018-05-07T19:05,26.55,83,-999,-999,39,21,103,5,7,0,18
GOOD,2018-05-07T19:10,26.55,82,-999,-999,38,21,121,3,5,0,18
GOOD,2018-05-07T19:15,26.55,82,-999,-999,38,21,168,3,4,0,28
GOOD,2018-05-07T19:20,26.55,82,-999,-999,39,22,123,2,2,0,31
GOOD,2018-05-07T19:25,26.55,79,-999,-999,39,24,6,2,3,0,21
GOOD,2018-05-07T19:30,26.55,80,-999,-999,39,23,53,1,3,0,11
GOOD,2018-05-07T19:35,26.55,80,-999,-999,39,23,147,1,4,0,5
GOOD,2018-05-07T19:40,26.55,81,-999,-999,38,22,149,2,4,0,2
GOOD,2018-05-07T19:45,26.55,81,-999,-999,39,22,156,4,5,0,1
GOOD,2018-05-07T19:50,26.55,81,-999,-999,37,21,116,4,5,0,1
GOOD,2018-05-07T19:55,26.55,79,-999,-999,38,23,108,5,6,0,0
GOOD,2018-05-07T20:00,26.55,77,-999,-999,39,25,99,5,6,0,0
GOOD,2018-05-07T20:05,26.55,76,-999,-999,39,27,84,6,7,0,0
GOOD,2018-05-07T20:10,26.55,76,-999,-999,40,27,82,6,7,0,0
GOOD,2018-05-07T20:15,26.55,75,-999,-999,40,28,75,7,8,0,0
GOOD,2018-05-07T20:20,26.55,75,-999,-999,39,28,71,8,9,0,0
GOOD,2018-05-07T20:25,26.55,74,-999,-999,40,29,71,8,9,0,0
GOOD,2018-05-07T20:30,26.55,74,-999,-999,41,31,77,9,10,0,0
GOOD,2018-05-07T20:35,26.55,73,-999,-999,41,32,86,8,9,0,0
GOOD,2018-05-07T20:40,26.55,73,-999,-999,41,32,81,9,10,0,0
GOOD,2018-05-07T20:45,26.55,73,-999,-999,42,32,79,9,10,0,0
GOOD,2018-05-07T20:50,26.55,73,-999,-999,42,33,84,9,10,0,0
GOOD,2018-05-07T20:55,26.55,73,-999,-999,42,33,83,9,10,0,0
GOOD,2018-05-07T21:00,26.55,73,-999,-999,42,33,90,9,10,0,0
GOOD,2018-05-07T21:05,26.55,73,-999,-999,42,33,94,9,10,0,0
GOOD,2018-05-07T21:10,26.56,71,-999,-999,42,35,109,9,10,0,0
GOOD,2018-05-07T21:15,26.56,70,-999,-999,42,36,110,8,9,0,0
